user,musicbrainz_id,artist,plays
0026127719cbf037318d7bf3e842d8a840965690,a96ac800-bfcb-412a-8a63-0a98df600700,modest mouse,15
0026127719cbf037318d7bf3e842d8a840965690,1270af14-9c17-4400-8ebb-3f0ac40dcfb0,the books,15
0026127719cbf037318d7bf3e842d8a840965690,e664d1cd-23ab-48d5-b8fa-e98485daa5be,the radio dept.,15
0026127719cbf037318d7bf3e842d8a840965690,31aa8446-3dbf-4d22-9504-0f1bd58bf785,vashti bunyan,15
0026127719cbf037318d7bf3e842d8a840965690,f1106b17-dcbb-45f6-b938-199ccfab50cc,new order,14
0026127719cbf037318d7bf3e842d8a840965690,5aeb21a3-4606-4a0d-8369-50c768d1e99a,stars,14
0026127719cbf037318d7bf3e842d8a840965690,6ac47f31-3b2e-4f95-bef0-ce869af4ee98,stina nordenstam,14
0026127719cbf037318d7bf3e842d8a840965690,b7834ebd-64ae-46c3-a930-2d3a52ee743a,the walkmen,14
0026351e817c07c24e2c0632b572870725f80cca,b185451a-9edd-46df-8046-1db7e9594f5a,vetusta morla,610
0026351e817c07c24e2c0632b572870725f80cca,7456e258-77f9-42b2-85e7-0d44e76abe04,091,499
0026351e817c07c24e2c0632b572870725f80cca,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,arctic monkeys,488
0026351e817c07c24e2c0632b572870725f80cca,c7020c6d-cae9-4db3-92a7-e5c561cbad50,keane,488
0026351e817c07c24e2c0632b572870725f80cca,cc0b7089-c08d-4c10-b6b0-873582c17fd6,system of a down,450
0026351e817c07c24e2c0632b572870725f80cca,7fa7fc04-1011-4876-8095-ecd232edea87,blind guardian,383
0026351e817c07c24e2c0632b572870725f80cca,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,jamiroquai,325
0026351e817c07c24e2c0632b572870725f80cca,19c8761d-2535-406c-a753-018bcdce9f7c,nach scratch,314
0026351e817c07c24e2c0632b572870725f80cca,f59163ba-1a7a-4349-b0fd-fb9582ebe333,extremoduro,298
0026351e817c07c24e2c0632b572870725f80cca,f342f231-07dd-4962-8a4a-fb823e3524fa,circodelia,291
0026351e817c07c24e2c0632b572870725f80cca,164f0d73-1234-4e2c-8743-d77bf2191051,kanye west,290
0026351e817c07c24e2c0632b572870725f80cca,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,288
0026351e817c07c24e2c0632b572870725f80cca,,fábula,286
0026351e817c07c24e2c0632b572870725f80cca,5b476b21-b584-4a67-813f-713f0c7a6ba0,mojinos escozios,282
0026351e817c07c24e2c0632b572870725f80cca,4e0dffde-ad2d-45b7-9c75-d57ce55de061,rhapsody of fire,263
0026351e817c07c24e2c0632b572870725f80cca,2ecbd923-9daf-4f18-9250-e482ccec4c28,turin brakes,263
0026351e817c07c24e2c0632b572870725f80cca,9b58672a-e68e-4972-956e-a8985a165a1f,howard shore,253
0026351e817c07c24e2c0632b572870725f80cca,95e1ead9-4d31-4808-a7ac-32c3614c116b,the killers,253
0026351e817c07c24e2c0632b572870725f80cca,9c9f1380-2516-4fc9-a3e6-f9f61941d090,muse,250
0026351e817c07c24e2c0632b572870725f80cca,ad79836d-9849-44df-8789-180bbc823f3c,antonio vivaldi,243
0026351e817c07c24e2c0632b572870725f80cca,277170b8-b734-43a2-a7b7-69abc838f009,standstill,234
0026351e817c07c24e2c0632b572870725f80cca,aa7a2827-f74b-473c-bd79-03d065835cf7,franz ferdinand,226
0026351e817c07c24e2c0632b572870725f80cca,7fcbcd27-33bc-4c40-bb45-5e3927004fac,luar na lubre,220
0026351e817c07c24e2c0632b572870725f80cca,44bedd0a-64b4-4e3a-a5d7-efe1a556a549,los rebeldes,218
0026351e817c07c24e2c0632b572870725f80cca,c4707a18-2236-4426-9e67-429ce023777c,avalanch,199
0026351e817c07c24e2c0632b572870725f80cca,e1283576-51be-498c-ae30-b0c1506e4bd8,los piratas,199
0026351e817c07c24e2c0632b572870725f80cca,38b511a2-76fa-4a1e-9b7a-e2a6efa6399b,jarabe de palo,194
0026351e817c07c24e2c0632b572870725f80cca,788ad31c-bf0c-4a31-83f8-b8b130d79c76,apocalyptica,182
0026351e817c07c24e2c0632b572870725f80cca,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,the hives,173
0026351e817c07c24e2c0632b572870725f80cca,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,159
0026351e817c07c24e2c0632b572870725f80cca,6b335658-22c8-485d-93de-0bc29a1d0349,judas priest,159
0026351e817c07c24e2c0632b572870725f80cca,561d854a-6a28-4aa7-8c99-323e6ce46c2a,miles davis,143
0026351e817c07c24e2c0632b572870725f80cca,9390a27f-d63d-43ac-a771-a0e0794fee61,the string quartet,135
0026351e817c07c24e2c0632b572870725f80cca,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,the white stripes,135
0026351e817c07c24e2c0632b572870725f80cca,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,metallica,124
0026351e817c07c24e2c0632b572870725f80cca,9b127d23-f877-4541-83cd-44f46393dfb7,shiro sagisu,122
0026351e817c07c24e2c0632b572870725f80cca,a7cfeec6-0ca6-4098-88e6-7d316f563d9e,los limones,119
0026351e817c07c24e2c0632b572870725f80cca,197450cd-0124-4164-b723-3c22dd16494d,frank sinatra,113
0026351e817c07c24e2c0632b572870725f80cca,16903d74-9a6a-4cd3-9081-1d752703e8ed,fito & fitipaldis,103
0026351e817c07c24e2c0632b572870725f80cca,aa179aa4-5bfc-4814-b113-a6476fe26cbc,gabinete caligari,100
0026351e817c07c24e2c0632b572870725f80cca,a541a049-5ee2-4bb0-9f17-cf3d0666a3de,girasoules,100
0026351e817c07c24e2c0632b572870725f80cca,d6bd72bc-b1e2-4525-92aa-0f853cbb41bf,soundtrack,100
0026351e817c07c24e2c0632b572870725f80cca,8321c860-eb48-4474-add4-013c3d1284aa,alan menken & tim rice,97
0026351e817c07c24e2c0632b572870725f80cca,436a82d2-6c9e-49ea-b331-276433dc00cb,saurom lamderth,97
0026351e817c07c24e2c0632b572870725f80cca,32efc6ae-edf6-4fd1-b268-226073db9a36,nightmare of you,96
0026e191a02571bacb601574b47b0899d0720cb4,07cc14fb-4784-4a25-804b-2686ed5ef52c,the game,654
0026e191a02571bacb601574b47b0899d0720cb4,f97873dd-3a2f-4625-9922-51896fb9d14d,grammatik,384
0026e191a02571bacb601574b47b0899d0720cb4,f82bcf78-5b69-4622-a5ef-73800768d9ac,jay-z,347
0026e191a02571bacb601574b47b0899d0720cb4,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,maurice ravel,339
0026e191a02571bacb601574b47b0899d0720cb4,164f0d73-1234-4e2c-8743-d77bf2191051,kanye west,303
0026e191a02571bacb601574b47b0899d0720cb4,6c272ee4-ccb7-44b5-bf5d-ad7f6dbc32c5,eldo,276
0026e191a02571bacb601574b47b0899d0720cb4,9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d,mos def,231
0026e191a02571bacb601574b47b0899d0720cb4,f90e8b26-9e52-4669-a5c9-e28529c47894,snoop dogg,220
0026e191a02571bacb601574b47b0899d0720cb4,f85e8414-d0fd-4ebe-b01d-2e2dc5f8a644,2cztery7,219
0026e191a02571bacb601574b47b0899d0720cb4,99acd557-c4e2-4086-9be9-85f57184dadc,o.s.t.r.,217
0026e191a02571bacb601574b47b0899d0720cb4,0dcb2b7e-8e3a-41ad-a662-811d5902189d,pezet,215
0026e191a02571bacb601574b47b0899d0720cb4,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,frédéric chopin,195
0026e191a02571bacb601574b47b0899d0720cb4,73fdb566-a9b1-494c-9f32-51768ec9fd27,outkast,185
0026e191a02571bacb601574b47b0899d0720cb4,cfbc0924-0035-4d6c-8197-f024653af823,nas,163
0026e191a02571bacb601574b47b0899d0720cb4,a6a4c910-2b22-4a6f-aebe-805b176c47b8,fat joe,161
0026e191a02571bacb601574b47b0899d0720cb4,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,amy winehouse,154
0026e191a02571bacb601574b47b0899d0720cb4,9a709693-b4f8-4da9-8cc1-038c911a61be,bonobo,152
0026e191a02571bacb601574b47b0899d0720cb4,2d043e7b-ee16-4dcc-b7fb-815f3a00b0de,the jonesz,151
0026e191a02571bacb601574b47b0899d0720cb4,e8414012-4a1c-4ad4-be5e-fc55294e28cc,lauryn hill,139
0026e191a02571bacb601574b47b0899d0720cb4,2683254a-75dd-45bc-883e-ab209af08638,noon,137
0026e191a02571bacb601574b47b0899d0720cb4,9beb62b2-88db-4cea-801e-162cd344ee53,beastie boys,136
0026e191a02571bacb601574b47b0899d0720cb4,d5d97b2b-b83b-4976-814a-056d9076c8c3,notorious b.i.g.,128
0026e191a02571bacb601574b47b0899d0720cb4,31ab306b-f892-411b-8874-2bee558986a8,jimson,113
0026e191a02571bacb601574b47b0899d0720cb4,42474f24-fde9-4e81-a31f-a0629130243f,soul position,112
0026e191a02571bacb601574b47b0899d0720cb4,cf15719f-51f9-4db8-a15d-5eed9664ce69,lupe fiasco,110
0026e191a02571bacb601574b47b0899d0720cb4,149f91ef-1287-46da-9a8e-87fee02f1471,pharrell,107
0026e191a02571bacb601574b47b0899d0720cb4,1a120ec5-35b3-4f3e-aa49-7201550d9feb,rjd2,94
0026e191a02571bacb601574b47b0899d0720cb4,4e024037-14b7-4aea-99ad-c6ace63b9620,madvillain,93
0026e191a02571bacb601574b47b0899d0720cb4,0af78501-5647-4c18-9a0d-66ac8789e13b,beirut,92
0026e191a02571bacb601574b47b0899d0720cb4,2bb70205-cbde-4915-b6a1-91a0e8be7fda,sokół feat. pono,92
0026e191a02571bacb601574b47b0899d0720cb4,c0a1179b-b14a-4d68-a3c1-1fdab16ed602,common,89
0026e191a02571bacb601574b47b0899d0720cb4,421c1ca4-1d7c-4a6e-a958-239f98f2d63a,pono,85
0026e191a02571bacb601574b47b0899d0720cb4,188711ed-c99b-439c-844a-ca831f63a727,mf doom,80
0026e191a02571bacb601574b47b0899d0720cb4,3a54bffa-2314-44a2-927b-60144119c780,n.w.a,79
00270cb70a925aa3da72130abd5038761be3fd3e,a1684a49-feaa-4150-b758-d9412fc59f12,mike oldfield,399
00270cb70a925aa3da72130abd5038761be3fd3e,6114d40d-9460-4c93-a524-fd9efe60e17b,oliver shanti & friends,279
00270cb70a925aa3da72130abd5038761be3fd3e,d87e52c5-bb8d-4da8-b941-9f4928627dc8,abba,248
00270cb70a925aa3da72130abd5038761be3fd3e,4bdcee62-4902-4773-8cd1-e252e2e31225,alanis morissette,109
00270cb70a925aa3da72130abd5038761be3fd3e,e5955fc6-131f-4fb1-956b-96502833a91a,oliver shanti,78
00270cb70a925aa3da72130abd5038761be3fd3e,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,america,65
00270cb70a925aa3da72130abd5038761be3fd3e,32a92586-6f9f-4882-b168-97fd60a99b6d,moby,62
00270cb70a925aa3da72130abd5038761be3fd3e,1946a82a-f927-40c2-8235-38d64f50d043,the chemical brothers,60
00270cb70a925aa3da72130abd5038761be3fd3e,14b22b4b-06d5-4b82-8284-29d29b58945f,air,54
00270cb70a925aa3da72130abd5038761be3fd3e,9c0d337f-934c-45e9-a24e-c985b8059816,krishna das,53
00270cb70a925aa3da72130abd5038761be3fd3e,9d8a3dbb-2452-44b7-a2ee-ef8a1a1dd006,perfect,49
00270cb70a925aa3da72130abd5038761be3fd3e,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,49
00270cb70a925aa3da72130abd5038761be3fd3e,79239441-bfd5-4981-a70c-55c3f15c1287,madonna,45
00270cb70a925aa3da72130abd5038761be3fd3e,89d746b8-7d18-4baf-8cee-659b07771568,kate ryan,44
00270cb70a925aa3da72130abd5038761be3fd3e,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,metallica,42
00270cb70a925aa3da72130abd5038761be3fd3e,eb6f3fca-c40c-4740-b288-a7f5744c6cec,jai uttal,40
00270cb70a925aa3da72130abd5038761be3fd3e,cddb6bb8-2b1f-49c3-9e3f-97be9f037c6b,caroline myss,36
00270cb70a925aa3da72130abd5038761be3fd3e,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,boney m.,34
00270cb70a925aa3da72130abd5038761be3fd3e,887871f9-3df3-425c-a5b3-90c4d7862190,maria peszek,32
00270cb70a925aa3da72130abd5038761be3fd3e,05528c1e-668e-497c-b7e3-b47961b37d8e,ultraje a rigor,29
00270cb70a925aa3da72130abd5038761be3fd3e,4e0e884d-099b-4ca9-bf4d-bcb31e739540,duffy,25
00270cb70a925aa3da72130abd5038761be3fd3e,,human traffic soundtrack cd,25
00270cb70a925aa3da72130abd5038761be3fd3e,cb2972b9-29d1-4d47-b5a8-51e1035a6003,ayo,24
00270cb70a925aa3da72130abd5038761be3fd3e,94938457-97b3-4a98-8487-07b759eb28cf,boguslaw mec,24
00270cb70a925aa3da72130abd5038761be3fd3e,125ec42a-7229-4250-afc5-e057484327fe,[unknown],23
00270cb70a925aa3da72130abd5038761be3fd3e,e3e90633-b6f1-4376-b15b-2492c94b4cf7,kid abelha,21
00270cb70a925aa3da72130abd5038761be3fd3e,3c12ecf2-91da-4d4a-8462-e4d5d9e273e7,maria rita,21
00270cb70a925aa3da72130abd5038761be3fd3e,eb6595d3-e559-4bcc-a516-843bfdba82e9,cassandra wilson,20
00270cb70a925aa3da72130abd5038761be3fd3e,f22e793d-9a7e-4ec9-9d86-7a8528688abd,the shamen,20
00270cb70a925aa3da72130abd5038761be3fd3e,2ae43e8b-8489-44d9-a50e-4c10a8f765d6,plastic,18
00270cb70a925aa3da72130abd5038761be3fd3e,99253107-9208-4ee7-839f-36ea0c7de4f0,anoma,17
00270cb70a925aa3da72130abd5038761be3fd3e,788ad31c-bf0c-4a31-83f8-b8b130d79c76,apocalyptica,17
00270cb70a925aa3da72130abd5038761be3fd3e,d8530921-e972-4263-9f52-9992d1ff4b28,rpm,16
00270cb70a925aa3da72130abd5038761be3fd3e,22a40b75-affc-4e69-8884-266d087e4751,travis,16
00270cb70a925aa3da72130abd5038761be3fd3e,e0bba708-bdd3-478d-84ea-c706413bedab,a.r. rahman,15
00270cb70a925aa3da72130abd5038761be3fd3e,e7ee5f13-baf5-4a87-b58b-f871c137d4f5,julie london,15
00270cb70a925aa3da72130abd5038761be3fd3e,fe1a873d-2000-4789-a895-4187fe756203,parov stelar,15
00270cb70a925aa3da72130abd5038761be3fd3e,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,peggy lee,15
00270cb70a925aa3da72130abd5038761be3fd3e,2f2608ed-ff2b-400e-b614-8c648bfaae7b,amanda lear,14
00270cb70a925aa3da72130abd5038761be3fd3e,9974cbc1-6a00-4a97-8a36-e4a25bfe0293,eliane elias,14
00270cb70a925aa3da72130abd5038761be3fd3e,3616cb5d-3e5d-4a25-ae23-37d1c2f6feba,afric simone,13
00270cb70a925aa3da72130abd5038761be3fd3e,408b2a33-d229-46a5-a361-0667bc616e34,atc,13
00270cb70a925aa3da72130abd5038761be3fd3e,070473e5-b214-4d6f-a7ca-bc7b84c94fca,edie brickell,13
00270cb70a925aa3da72130abd5038761be3fd3e,f5cff7b2-b19d-4934-8525-b17248b30ab3,gus gus,13
00270cb70a925aa3da72130abd5038761be3fd3e,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,nat king cole,13
00275d29a64bdd0b75a2d05942ff076f602759ee,4967c0a1-b9f3-465e-8440-4598fd9fc33c,enya,525
00275d29a64bdd0b75a2d05942ff076f602759ee,9c9f1380-2516-4fc9-a3e6-f9f61941d090,muse,483
00275d29a64bdd0b75a2d05942ff076f602759ee,a2af1f31-c9eb-4fff-990c-c4f547a11b75,solar fields,392
00275d29a64bdd0b75a2d05942ff076f602759ee,d2b83114-af3e-4397-b570-10d81f1dd650,trans-siberian orchestra,324
00275d29a64bdd0b75a2d05942ff076f602759ee,34e6130c-361b-49c5-ad17-61d6104c8d3e,hellbillies,285
00275d29a64bdd0b75a2d05942ff076f602759ee,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,queen,266
00275d29a64bdd0b75a2d05942ff076f602759ee,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,meat loaf,217
00275d29a64bdd0b75a2d05942ff076f602759ee,86200b15-ddce-4b04-ba44-36b3c2645fb7,sunlounger,216
00275d29a64bdd0b75a2d05942ff076f602759ee,,cave story remix project,211
00275d29a64bdd0b75a2d05942ff076f602759ee,1844f6b5-74d2-4c9a-a51d-28818e3f361b,lillebjørn nilsen,210
00275d29a64bdd0b75a2d05942ff076f602759ee,aa1d4315-5246-42b2-b62b-f997d046d8b2,emancipator,201
00275d29a64bdd0b75a2d05942ff076f602759ee,f931ccfa-5c64-4bee-94c0-32fb1a6876c3,christy moore,194
00275d29a64bdd0b75a2d05942ff076f602759ee,16e1fb95-6d1c-45a3-aad8-d3bcd7e06aac,hilltop hoods,179
00275d29a64bdd0b75a2d05942ff076f602759ee,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,metallica,176
00275d29a64bdd0b75a2d05942ff076f602759ee,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,vangelis,160
00275d29a64bdd0b75a2d05942ff076f602759ee,c07f0676-9143-4217-8a9f-4c26bd636f13,my chemical romance,158
00275d29a64bdd0b75a2d05942ff076f602759ee,f6580b26-77f7-4a7b-8513-6db0476e8f21,james newton howard,156
00275d29a64bdd0b75a2d05942ff076f602759ee,9a2afb1e-504c-443e-acff-6c40ce75b1a1,yanni,156
00275d29a64bdd0b75a2d05942ff076f602759ee,4e0dffde-ad2d-45b7-9c75-d57ce55de061,rhapsody of fire,144
00275d29a64bdd0b75a2d05942ff076f602759ee,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,massive attack,138
00275d29a64bdd0b75a2d05942ff076f602759ee,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,johnny cash,137
00275d29a64bdd0b75a2d05942ff076f602759ee,db4624cf-0e44-481e-a9dc-2142b833ec2f,robbie williams,127
00275d29a64bdd0b75a2d05942ff076f602759ee,9b58672a-e68e-4972-956e-a8985a165a1f,howard shore,117
00275d29a64bdd0b75a2d05942ff076f602759ee,22cbe400-9906-4c47-973c-b7122b23840a,machinae supremacy,113
00275d29a64bdd0b75a2d05942ff076f602759ee,a8b39181-6939-451e-9641-2db231b73706,abakus,101
00275d29a64bdd0b75a2d05942ff076f602759ee,614e3804-7d34-41ba-857f-811bad7c2b7a,dire straits,101
00275d29a64bdd0b75a2d05942ff076f602759ee,cba05c3c-56f6-40ac-a92b-5c407630c6f8,hal ketchum,99
00275d29a64bdd0b75a2d05942ff076f602759ee,a0327dc2-dc76-44d5-aec6-47cd2dff1469,counting crows,94
00275d29a64bdd0b75a2d05942ff076f602759ee,abd506e1-6f2b-4d6f-b937-92c267f6f88b,journey,92
00275d29a64bdd0b75a2d05942ff076f602759ee,ca891d65-d9b0-4258-89f7-e6ba29d83767,iron maiden,90
00275d29a64bdd0b75a2d05942ff076f602759ee,88e2147d-0332-46f6-85b2-b5f463ba957b,bt,83
00275d29a64bdd0b75a2d05942ff076f602759ee,319b1175-ced9-438f-986b-9239c3edd92d,sonata arctica,81
00275d29a64bdd0b75a2d05942ff076f602759ee,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,röyksopp,80
00275d29a64bdd0b75a2d05942ff076f602759ee,49afd610-0265-4ab1-9e13-f0cc98e33e1d,jan hammer,77
00275d29a64bdd0b75a2d05942ff076f602759ee,144ef525-85e9-40c3-8335-02c32d0861f3,john mayer,77
00275d29a64bdd0b75a2d05942ff076f602759ee,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8,supertramp,76
00275d29a64bdd0b75a2d05942ff076f602759ee,eeb1195b-f213-4ce1-b28c-8565211f8e43,guns n roses,75
00275d29a64bdd0b75a2d05942ff076f602759ee,f6f2326f-6b25-4170-b89d-e235b25508e8,sigur rós,73
00275d29a64bdd0b75a2d05942ff076f602759ee,d3b58d85-8ca4-4376-a3fb-0e5c6e405785,bond,72
00275d29a64bdd0b75a2d05942ff076f602759ee,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,don mclean,72
00275d29a64bdd0b75a2d05942ff076f602759ee,04bd0547-ed83-464a-995c-2079199e04a4,johnny logan & friends,71
00275d29a64bdd0b75a2d05942ff076f602759ee,ff6e677f-91dd-4986-a174-8db0474b1799,jack johnson,70
00275d29a64bdd0b75a2d05942ff076f602759ee,cba77ba2-862d-4cee-a8f6-d3f9daf7211c,live,65
00275d29a64bdd0b75a2d05942ff076f602759ee,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,aerosmith,64
00275d29a64bdd0b75a2d05942ff076f602759ee,7364dea6-ca9a-48e3-be01-b44ad0d19897,a-ha,63
00275d29a64bdd0b75a2d05942ff076f602759ee,b82df3f0-ef28-474a-b6c5-4c929994ecb0,philter,63
00275d29a64bdd0b75a2d05942ff076f602759ee,6648391e-7890-4f6c-b939-976f215195d3,unkle,63
00275d29a64bdd0b75a2d05942ff076f602759ee,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,62
00275d29a64bdd0b75a2d05942ff076f602759ee,012e3432-71d3-4317-9ce5-b60cb6cdc38f,the rasmus,59
00275d29a64bdd0b75a2d05942ff076f602759ee,75af9d25-cf32-49c0-9192-60bd8e9784e6,matchbox twenty,58
00275d29a64bdd0b75a2d05942ff076f602759ee,4f416ed7-dda2-45de-a6f1-b986e861cf4b,deerhunter,53
00275dbfb5890d74723179308335b0fc992c2deb,5a24bc1a-c093-4a82-84ed-8d7f2da0570d,skinny puppy,1649
00275dbfb5890d74723179308335b0fc992c2deb,69ee3720-a7cb-4402-b48d-a02c366f2bcf,the cure,873
00275dbfb5890d74723179308335b0fc992c2deb,944655bc-16b1-48d2-b4ff-f73654612fcf,current 93,682
00275dbfb5890d74723179308335b0fc992c2deb,78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2,siouxsie and the banshees,650
00275dbfb5890d74723179308335b0fc992c2deb,2a09f8e7-1138-4030-96a3-fddfdf82127b,christian death,581
00275dbfb5890d74723179308335b0fc992c2deb,68898948-189b-4098-9f05-639333763b44,velvet acid christ,577
00275dbfb5890d74723179308335b0fc992c2deb,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,boards of canada,548
00275dbfb5890d74723179308335b0fc992c2deb,0688add2-c282-4ee2-ba61-223ffdb3c201,bauhaus,493
00275dbfb5890d74723179308335b0fc992c2deb,5f2a2f1e-b624-4820-801f-9a387973d946,flint glass,462
00275dbfb5890d74723179308335b0fc992c2deb,ccda046a-2674-4f7d-97e6-f23d6c156432,dead can dance,370
00275dbfb5890d74723179308335b0fc992c2deb,22fa6038-d14c-4aab-a057-d397132e9191,diary of dreams,351
00275dbfb5890d74723179308335b0fc992c2deb,8688124b-dcff-4a39-9f30-4825d445014f,london after midnight,307
00275dbfb5890d74723179308335b0fc992c2deb,14ca858e-39ac-403b-bbe0-78e16623879e,haujobb,286
00275dbfb5890d74723179308335b0fc992c2deb,553d8166-27b0-49fe-b8e4-89a984e2c375,the sisters of mercy,266
00275dbfb5890d74723179308335b0fc992c2deb,9299f68c-6b17-4d94-abd1-160a05aab81b,cinema strange,249
00275dbfb5890d74723179308335b0fc992c2deb,13f972c7-7b08-4071-9d12-cca87059c4cd,pain,236
00275dbfb5890d74723179308335b0fc992c2deb,bf307de0-a1c5-4cd9-b7e5-aa6d8aede3fb,ohgr,195
00275dbfb5890d74723179308335b0fc992c2deb,,displacer - arroyo (2004),175
00275dbfb5890d74723179308335b0fc992c2deb,9d5c33af-732e-41f3-b78c-e4eeabb525c3,die sektor,162
00275dbfb5890d74723179308335b0fc992c2deb,1d9e64e7-f4c3-449b-8014-5d6f4f3260ae,electrypnose,159
00275dbfb5890d74723179308335b0fc992c2deb,1946a82a-f927-40c2-8235-38d64f50d043,the chemical brothers,157
00275dbfb5890d74723179308335b0fc992c2deb,f59c5520-5f46-4d2c-b2c4-822eabf53419,linkin park,152
00275dbfb5890d74723179308335b0fc992c2deb,065d5b89-6e1c-4da0-a66e-7b2892bbab0c,deadchovsky,151
00275dbfb5890d74723179308335b0fc992c2deb,3876ea1e-e8a6-46b8-9e6a-94792b64e69b,snakeskin,147
00275dbfb5890d74723179308335b0fc992c2deb,20aa23e3-3532-42ca-acf6-e8c2e9df2688,anathema,141
00275dbfb5890d74723179308335b0fc992c2deb,cde06aee-48b5-473d-8ddd-114addc05563,n.r.m.,138
00275dbfb5890d74723179308335b0fc992c2deb,85af0709-95db-4fbc-801a-120e9f4766d0,nirvana,136
00275dbfb5890d74723179308335b0fc992c2deb,8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6,satyricon,136
00275dbfb5890d74723179308335b0fc992c2deb,052e1533-ac6d-46c4-8ecc-2872b17e0e68,bloody dead and sexy,135
00275dbfb5890d74723179308335b0fc992c2deb,b2d122f9-eadb-4930-a196-8f221eeb0c66,rammstein,132
00275dbfb5890d74723179308335b0fc992c2deb,c29f4522-f710-4bb5-a06b-d436fcc3b2fd,combichrist,131
00275dbfb5890d74723179308335b0fc992c2deb,4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,him,128
00275dbfb5890d74723179308335b0fc992c2deb,57fb5339-d14e-44f5-a24b-41e56656f4a7,skorbut,117
00275dbfb5890d74723179308335b0fc992c2deb,b847e9d2-c931-4daf-900c-42c7b2c42e16,front line assembly,113
00275dbfb5890d74723179308335b0fc992c2deb,6dfa03fb-8b02-4055-b7cc-e48f426b13f8,unheilig,113
00275dbfb5890d74723179308335b0fc992c2deb,b7ffd2af-418f-4be2-bdd1-22f8b48613da,nine inch nails,111
00275dbfb5890d74723179308335b0fc992c2deb,d8354b38-e942-4c89-ba93-29323432abc3,30 seconds to mars,109
00275dbfb5890d74723179308335b0fc992c2deb,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,107
00275dbfb5890d74723179308335b0fc992c2deb,05fe8f73-f094-4c8f-a7ad-889f0c6c5a9a,feindflug,104
00275dbfb5890d74723179308335b0fc992c2deb,4333a70f-fdb3-44e9-852e-91a4d8e860f5,novocaine mausoleum,102
00275dbfb5890d74723179308335b0fc992c2deb,a2b7353e-341c-477e-87e4-d4d5937c6b9a,dawn of ashes,101
00275dbfb5890d74723179308335b0fc992c2deb,e817ae8c-e3c3-423f-ba5b-d64cb76068e8,ambassador21,96
00275dbfb5890d74723179308335b0fc992c2deb,8b46a7e4-704d-4f8d-973a-a0ab8ea8249b,eternal tears of sorrow,96
00275dbfb5890d74723179308335b0fc992c2deb,79239441-bfd5-4981-a70c-55c3f15c1287,madonna,93
00275dbfb5890d74723179308335b0fc992c2deb,107c7983-0728-46ea-8550-77e698adf690,the dresden dolls,92
00277ccecc376837e57b6d6b58330d1bafc90c73,66c662b6-6e2f-4930-8610-912e24c63ed1,ac/dc,17087
00277ccecc376837e57b6d6b58330d1bafc90c73,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,9083
00277ccecc376837e57b6d6b58330d1bafc90c73,d6ed7887-a401-47a8-893c-34b967444d26,ramones,7697
00277ccecc376837e57b6d6b58330d1bafc90c73,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,6106
00277ccecc376837e57b6d6b58330d1bafc90c73,b071f9fa-14b0-4217-8e97-eb41da73f598,the rolling stones,3338
00277ccecc376837e57b6d6b58330d1bafc90c73,9960700d-2017-40bd-b2d4-1d365d668c81,brett dennen,2314
00277ccecc376837e57b6d6b58330d1bafc90c73,42a8f507-8412-4611-854f-926571049fa0,george harrison,2153
00277ccecc376837e57b6d6b58330d1bafc90c73,109958eb-a335-4c5e-907e-597ff4c6af46,creedence clearwater revival,2065
