timestamp,visitorid,event,itemid,transactionid
1430770977331,461800,view,117695,
1436737271190,663822,view,322973,
1430941967879,398989,view,451020,
1441646323622,897984,transaction,220066,13794.0
1440705729104,240072,view,118360,
1438580854266,1076482,view,420943,
1437625863580,1318433,view,223443,
1438799552118,1083583,view,281443,
1432013753794,955339,view,105950,
1432099522285,486897,view,411936,
1436903872317,24570,view,220143,
1440103726075,1347387,view,463254,
1435096138883,355706,view,17568,
1440053616207,1351511,view,158037,
1431457501297,1722,view,381314,
1442194302440,821295,view,421337,
1432583539250,1088089,view,24277,
1434262769051,25972,view,424624,
1434490149463,1333967,view,99684,
1440540966886,936023,view,230230,
1432002288078,498878,view,271896,
1433551722579,465299,view,197754,
1435279472395,134290,addtocart,13224,
1441060139285,243927,view,415065,
1434486141813,1276166,view,99596,
1432339967263,569226,view,182314,
1441938857672,417301,view,309773,
1440821781722,1328238,view,314728,
1432590465534,68347,view,352070,
1437279123686,836888,view,403617,
1437683147263,408346,view,195752,
1439867575951,538248,view,348237,
1430709761718,241641,view,56996,
1433712331317,1117635,view,260650,
1431483040359,763831,view,395969,
1437966272174,234582,view,258859,
1432058152365,198917,view,217763,
1430656834986,21423,view,57886,
1433892496369,1280196,view,383767,
1430624530502,1219316,view,188698,
1439932348424,1158851,view,384302,
1430787230755,575253,view,192288,
1434600662770,194063,view,57578,
1436295714049,1239083,view,205116,
1433822740717,396248,view,343676,
1434259790777,1033876,view,447743,
1439862453207,800898,view,315545,
1440272588819,964799,view,391046,
1438806723965,1265559,view,179601,
1437620358146,218450,view,332761,
1437350871564,1058704,view,367696,
1439705623089,331930,view,95909,
1432696371852,1167109,view,241547,
1435932526191,686657,view,420960,
1436682462076,818080,view,107184,
1438660820910,615400,view,404927,
1439338522174,817576,view,138017,
1442327146325,264600,view,370713,
1440087413224,63924,view,230000,
1437959985095,996931,view,294482,
1442284021075,517256,view,355994,
1432867314288,1153928,view,269760,
1438212370537,139676,view,129301,
1440637874760,1305498,view,89871,
1435849050130,912629,view,394217,
1440877314189,1187063,view,351044,
1439148076097,942795,view,310318,
1440518441867,340444,view,233200,
1433274706614,859181,view,377468,
1440339355045,917781,view,95945,
1442355948524,744110,view,335193,
1436486648630,679473,transaction,217605,6467.0
1437069971982,1325914,view,93153,
1431963918205,433556,view,417895,
1441287551458,140813,view,400947,
1439672757423,101951,view,311585,
1437975669188,1025648,view,422458,
1436971902700,797342,view,121806,
1436483913339,547458,view,316907,
1442509548470,1233403,view,77874,
1432270801489,648801,view,100384,
1438458072475,401630,view,203205,
1431977144689,763141,view,260256,
1432225357188,348484,addtocart,336054,
1430847028180,439262,view,344071,
1442287676142,1259703,view,113565,
1436245992992,121476,view,132437,
1437574343177,706362,view,326213,
1437953401446,1323964,view,52663,
1433534754715,901467,view,222166,
1434261632817,34038,view,87453,
1437090147003,588739,view,56191,
1430678434035,1401889,view,88221,
1437320665550,400649,view,2867,
1431042313907,1280388,view,281211,
1433970178335,492510,view,171335,
1440717060419,1188720,view,247909,
1431514248297,1041827,view,39959,
1435167719907,1385029,view,382885,
1432662974915,286616,view,35316,
1430976104224,363859,view,243980,
1439008841718,1179543,view,46363,
1438986727370,927418,view,29100,
1435710828465,1061074,view,241715,
1431288634443,942578,view,300133,
1436812979458,142107,view,424938,
1439479300131,536326,view,417929,
1432152240650,825321,view,137530,
1431800561934,1376659,view,322620,
1433884388832,786299,view,63934,
1433191582612,500437,view,149399,
1431037351274,442162,view,173722,
1432910663854,913645,view,138636,
1441749794369,896851,view,389991,
1439411174778,219629,view,282385,
1431056283393,939337,view,275585,
1439570759075,860874,view,128296,
1431281261214,366640,view,83913,
1432345777954,717578,view,336437,
1430802279015,220867,view,149342,
1437067331335,1172856,view,372166,
1440976836002,651983,view,370999,
1435505152288,335221,view,137075,
1436369815587,1298209,view,116367,
1442418841441,443828,view,286177,
1430872580593,204951,view,369951,
1438795646449,1126569,addtocart,118754,
1439448170440,1318022,view,304876,
1434771892626,407936,view,461765,
1436795377170,66505,view,264706,
1434930475560,433168,view,52571,
1436324281862,312974,view,408737,
1437505411113,475479,view,127080,
1442086668725,833498,view,122604,
1433895603093,609890,view,27442,
1439478450543,1150086,view,123509,
1440476582474,5454,view,258858,
1441766027382,845030,view,422039,
1433890493496,915172,view,255220,
1439434857289,548084,view,239663,
1438531631457,1112336,view,209855,
1435723190264,807654,view,400998,
1434221695784,1072915,view,425480,
1441727989729,666121,view,275643,
1437969561341,585226,view,131787,
1434506146107,919679,addtocart,140669,
1436397092760,666961,view,437577,
1437241284330,1272881,view,340808,
1431612433243,418842,view,255132,
1434721293557,1366326,view,458630,
1432939812227,327638,view,14806,
1432144439445,45300,view,369447,
1440697391609,296260,view,160967,
1437664974064,318347,view,254860,
1442261521541,312320,view,419937,
1437102596950,1299330,addtocart,226823,
1436664392290,276768,view,72663,
1433362073923,292328,view,442131,
1440694145199,452444,view,281388,
1442336348874,1317368,view,187946,
1430884398836,1313898,view,250448,
1439923016413,836140,view,323096,
1439979206569,818804,view,220328,
1435600736912,753661,view,394795,
1437830278660,550602,view,382404,
1436250253395,734865,view,219784,
1432499801696,1228821,view,344848,
1435999369749,118353,view,4336,
1436751032407,952062,view,165817,
1435000449865,552096,view,351344,
1440386515785,65549,view,119916,
1436432789262,104282,view,75006,
1437081054663,361204,view,291688,
1437951566099,1391990,view,81295,
1433443448905,860669,view,223670,
1432122484856,349505,view,66893,
1435693696430,707465,view,257338,
1436847131770,514670,view,342865,
1441304981962,187256,view,184620,
1436912053397,349403,view,396352,
1436763587398,759794,view,33912,
1430843651235,152254,view,273353,
1439701103895,1074903,view,334431,
1435274096388,527361,view,77114,
1442349745583,386059,view,50357,
1438304800717,773123,view,312187,
1438854729444,977667,view,465383,
1433725220988,1006908,view,297356,
1438296961402,626511,view,328703,
1437922722630,697364,view,73093,
1438895668620,854211,view,429187,
1431729155093,1330518,addtocart,20934,
1436474484620,854386,view,84262,
1435158029796,765630,view,174219,
1441128663438,165052,view,20890,
1433785976968,1312975,view,7574,
1432800364291,496425,view,283115,
1437471572938,869995,view,36156,
1433362666732,1043906,view,279848,
1432232873930,867989,view,332724,
1432491174563,1322606,view,343152,
1441134717139,727576,addtocart,182738,
1442015172182,60588,view,251277,
1431655988928,254172,view,272563,
1433825447519,375184,view,128072,
1438509426131,336431,view,264604,
1438275549827,105764,view,150605,
1436877567718,957604,view,69753,
1439777664390,266447,view,439677,
1431412003402,735492,view,29890,
1439360175103,1014189,view,166605,
1441673064570,108386,view,248063,
1434916900713,765630,view,432357,
1437096651825,591950,view,184998,
1431703639540,1162180,view,281544,
1441982310396,1197556,view,280800,
1437603717968,757355,transaction,209125,500.0
1436473280396,215239,view,323871,
1432009440770,1152511,view,46051,
1432645542980,215880,view,374698,
1431931802048,1004639,view,458454,
1439400603056,1159396,view,324822,
1434857875672,1150384,view,368883,
1439223225693,132407,view,126923,
1432071499117,1314255,view,256618,
1437105678350,1153905,view,336015,
1437577327205,1395299,view,398839,
1441558671726,1116738,view,451806,
1438108920937,235976,addtocart,215363,
1437960668359,1131580,view,177476,
1441636045049,480651,view,38052,
1436845356811,557561,view,326057,
1434812133217,1387092,view,80402,
1435504340388,601046,view,454454,
1440879236290,1359278,view,156917,
1435307600939,662213,view,47448,
1441660182813,560351,view,184900,
1433973450624,567800,view,301049,
1430809073213,246531,view,342614,
1441743108534,401426,view,381893,
1436299682117,505850,view,401889,
1431484326329,622782,view,133814,
1434413921399,452594,view,77055,
1438034235478,507519,view,382419,
1434997464760,366296,view,182769,
1432758858362,674473,view,343883,
1434661613084,806050,view,466388,
1430879696616,926877,view,107959,
1440820575564,196403,view,22136,
1431972847889,285109,view,16968,
1441917070715,488678,view,336223,
1433057988308,236465,view,91242,
1438272190483,1327392,view,115562,
1438833242613,1051901,view,135654,
1437275744099,210964,view,171230,
1437239657387,504919,view,75461,
1431889540156,776468,view,180125,
1432965637519,672326,addtocart,442131,
1432000356486,1213200,view,146668,
1435800749949,217152,view,381624,
1439267921936,469761,view,363345,
1439953872176,657916,view,355594,
1439615273966,839198,view,337510,
1434501264015,838940,view,395876,
1438619019086,1306116,view,352509,
1432870920792,1291455,view,67773,
1436137250500,531978,view,172279,
1441899919251,913145,view,61784,
1430793844430,946818,view,299677,
1431977395496,516160,view,365279,
1437848161197,1347235,view,64484,
1432274837958,1271742,view,397020,
1437789020896,630014,view,181371,
1438305692996,338984,view,465511,
1440113577616,398626,view,262982,
1434851538282,16268,view,322955,
1438801302954,146664,view,209994,
1431539098337,527353,view,353994,
1433129614037,877009,view,265533,
1431841644668,1269389,view,333803,
1434423290213,812414,view,136684,
1436412348923,967051,view,46637,
1431330417467,549491,view,417103,
1431372569573,523646,view,33182,
1439155637740,1296183,view,456085,
1440590684977,247331,view,297886,
1438206210153,923417,view,130891,
1433266474145,1160070,view,250019,
1432676779465,1097873,view,386851,
1438100827675,998813,view,1483,
1435207061810,1247922,view,227973,
1436554167211,603960,view,193518,
1439527736695,814443,view,406538,
1431022150902,299454,view,107637,
1440096248358,408957,view,397013,
1440386869010,266327,view,440220,
1430786926611,587057,view,7777,
1436055542350,1233647,view,289008,
1438926551791,64796,view,420381,
1435459641821,943448,view,309857,
1442229486844,1133952,view,316576,
1434684551896,1224411,view,133055,
1436813632990,236611,view,313402,
1441343873015,245124,view,466079,
1436384528690,1405482,view,246985,
1442350203833,1075758,view,143293,
1435864801054,1200411,view,167880,
1434273351036,24908,view,388120,
1430720797883,1287981,view,20432,
1437926830557,339280,view,70566,
1438039321266,1338121,view,161647,
1437790022888,617632,view,408472,
1434172734932,983447,view,268972,
1436508165318,1093612,view,225016,
1431965729233,956383,view,168748,
1440907743187,89426,view,452569,
1438965926282,789007,view,244528,
1440289302333,1149679,view,166106,
1431125641905,747699,view,359214,
1434532697627,1007588,view,330431,
1438900541324,172486,view,17655,
1437370091121,634736,addtocart,21551,
1437035744328,710397,view,165127,
1433996887346,727714,view,15543,
1433567064094,1137375,view,308144,
1440443416167,1178801,view,24037,
1435428436097,572359,addtocart,452946,
1432761657918,404403,addtocart,197980,
1433454711489,1127154,view,369814,
1441407519278,420651,view,96755,
1438710052976,877762,view,198285,
1439232556447,968258,view,132100,
1440752824117,82119,view,35336,
1442355749639,26134,view,248780,
1431447013780,982020,view,75331,
1436576591067,562956,transaction,76731,2293.0
1438012004493,923631,view,124381,
1436165556720,658450,view,265133,
1435531779475,1254994,view,184990,
1437170021201,751289,view,51234,
1433186980928,849202,view,107164,
1432163503390,1131886,view,412251,
1437955490375,1148152,view,130452,
1441279625819,492589,view,111530,
1435072599583,1140210,view,157949,
1434037954188,1401836,view,460188,
1431409445514,1081586,view,156781,
1437166400466,1065873,view,256867,
1441935673488,973838,view,424915,
1441472431569,847967,view,16771,
1431483986759,510761,addtocart,63651,
1437681593851,1072431,view,41261,
1434036130782,19822,view,74628,
1441998335164,247235,addtocart,447741,
1439514031782,1266881,view,60120,
1439872974283,894972,view,430419,
1437591599936,1314628,view,399052,
1441745078622,1315849,view,323261,
1439925133432,1286264,view,284000,
1439064055975,1252408,view,88435,
1430714316875,781508,view,116380,
1440707228790,804216,addtocart,132683,
1432614005046,532016,view,170002,
1435598428355,1180617,view,184095,
1431657588661,889066,view,181981,
1433642564539,278821,view,148000,
1437847074857,416301,view,204785,
1436355287942,636098,view,127799,
1438718768135,959622,view,352115,
1435245178100,319048,view,218048,
1436418495092,1293887,view,153090,
1441570092714,1168873,view,199078,
1439591262786,1198407,view,424123,
1436306950664,578249,view,198737,
1434489309816,1365958,addtocart,218794,
1441659121350,224852,view,275570,
1439668924030,1581,view,148209,
1433280394175,156285,view,41844,
1436484191333,715771,view,174752,
1432425650498,252850,view,352690,
1442519092933,447385,view,158220,
1441251918646,1242583,view,410994,
1441169491940,756185,view,143185,
1439660543384,1150086,view,201418,
1438837601723,452550,view,457902,
1434326434475,1240743,view,435837,
1438460285486,340545,view,464592,
1437523387520,149915,view,222613,
1435463856520,1042863,view,90210,
1430677316513,317994,view,193987,
1435724201711,859302,view,158666,
1435126240340,841219,view,365499,
1431820173937,778539,view,339763,
1430803384363,410076,view,395456,
1434694730301,1099175,view,361545,
1432008355716,1352334,view,439770,
1432330597166,1400629,view,122411,
1439875853280,1209333,view,450760,
1437337987895,1374138,view,311069,
1437714299292,195216,view,299306,
1440624141855,1113091,view,309475,
1436034361363,1341070,view,245247,
1434576856571,560478,view,83837,
1440081639981,431402,view,8300,
1432582388496,1254356,view,120822,
1440310363611,321313,view,188019,
1441294725481,994820,transaction,424245,13414.0
1440132518963,863114,view,225463,
